Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.159472080,1,0,0,1,0,1
0.159472160,0,0,0,1,0,1
0.159472240,1,0,0,1,0,1
0.159472340,0,0,0,1,0,1
0.159472430,1,0,0,1,0,1
0.159472510,0,0,0,1,0,1
0.159472580,1,0,0,1,0,1
0.159473000,0,0,0,1,0,1
0.159473160,0,1,0,1,0,1
0.159473390,1,1,0,1,0,1
0.159473830,1,1,1,1,0,1
0.159474090,1,1,0,1,0,1
0.159474170,1,1,1,1,0,1
0.159474330,1,1,0,1,0,1
0.159474390,0,1,0,1,0,1
0.159474430,0,1,1,1,0,1
0.159474500,0,1,0,1,0,1
0.159474560,0,1,1,1,0,1
0.159474660,0,1,0,1,0,1
0.159474740,0,1,1,1,0,1
0.159474830,0,1,0,1,0,1
0.159474990,0,1,1,1,0,1
0.159475100,0,1,0,1,0,1
0.159475150,0,1,1,1,0,1
0.159475250,0,1,0,1,0,1
0.159475320,0,1,1,1,0,1
0.159475410,0,1,0,1,0,1
0.159475480,0,1,1,1,0,1
0.159475640,0,1,0,1,0,1
0.159475730,0,1,1,1,0,1
0.159475820,0,1,0,1,0,1
0.159475960,0,1,1,1,0,1
0.159476070,0,1,0,1,0,1
0.159476140,0,1,1,1,0,1
0.159476230,0,1,0,1,0,1
0.159476250,0,1,0,0,0,1
0.159476300,0,1,1,0,0,1
0.159476390,0,1,0,0,0,1
0.159476470,0,1,1,0,0,1
0.159476550,0,1,0,0,0,1
0.159476630,0,1,1,0,0,1
0.159476720,0,1,0,0,0,1
0.159476800,0,1,1,0,0,1
0.159476880,0,1,0,0,0,1
0.159476960,0,1,1,0,0,1
0.159477050,0,1,0,0,0,1
0.159477130,0,1,1,0,0,1
0.159477210,0,1,0,0,0,1
0.159477290,0,1,1,0,0,1
0.159477380,0,1,0,0,0,1
0.159477460,0,1,1,0,0,1
0.159477610,0,1,0,0,0,1
0.159477780,0,1,1,0,0,1
0.159477950,0,1,0,0,0,1
0.159478120,0,1,1,0,0,1
0.159478280,0,1,0,0,0,1
0.159478450,0,1,1,0,0,1
0.159478550,0,1,0,0,0,1
0.159478630,0,1,1,0,0,1
0.159478780,0,1,0,0,0,1
0.159478880,0,1,1,0,0,1
0.159478960,0,1,0,0,0,1
0.159479050,0,1,1,0,0,1
0.159479130,0,1,0,0,0,1
0.159479210,0,1,1,0,0,1
0.159479290,0,1,0,0,0,1
0.159479380,0,1,1,0,0,1
0.159479460,0,1,0,0,0,1
0.159479550,0,1,1,0,0,1
0.159479630,0,1,0,0,0,1
0.159479780,0,1,1,0,0,1
0.159479880,0,1,0,0,0,1
0.159479960,0,1,1,0,0,1
0.159480040,0,1,0,0,0,1
0.159480130,0,1,1,0,0,1
0.159480210,0,1,0,0,0,1
0.159480300,0,1,1,0,0,1
0.159480450,0,1,0,0,0,1
0.159480550,0,1,1,0,0,1
0.159480630,0,1,0,0,0,1
0.159480710,0,1,1,0,0,1
0.159480790,0,1,0,0,0,1
0.159480880,0,1,1,0,0,1
0.159480960,0,1,0,0,0,1
0.159481040,0,1,1,0,0,1
0.159481130,0,1,0,0,0,1
0.159481210,0,1,1,0,0,1
0.159481300,0,1,0,0,0,1
0.159481430,0,1,1,0,0,1
0.159481610,0,1,0,0,0,1
0.159481780,0,1,1,0,0,1
0.159481900,0,1,0,0,0,1
0.159481980,0,1,1,0,0,1
0.159482130,0,1,0,0,0,1
0.159482230,0,1,1,0,0,1
0.159482320,0,1,0,0,0,1
0.159482400,0,1,1,0,0,1
0.159482490,0,1,0,0,0,1
0.159482640,0,1,1,0,0,1
0.159482810,0,1,0,0,0,1
0.159482920,0,1,1,0,0,1
0.159482990,0,1,0,0,0,1
0.159483170,0,1,1,0,0,1
0.159483320,0,1,0,0,0,1
0.159483650,0,1,1,0,0,1
0.159483840,0,1,0,0,0,1
0.159484100,0,1,1,0,0,1
0.159484210,0,1,0,0,0,1
0.159484260,0,1,1,0,0,1
0.159484350,0,1,1,1,0,1
0.159484370,0,1,0,1,0,1
0.159494660,0,1,0,1,1,1
0.159494760,0,1,0,1,0,1
0.159494830,0,1,0,1,1,1
0.159494990,0,1,0,1,0,1
0.159495150,0,1,0,1,1,1
0.159495320,0,1,0,1,0,1
0.159495410,0,1,0,1,1,1
0.159495500,0,1,0,1,0,1
0.159495580,0,1,0,1,1,1
0.159495660,0,1,0,1,0,1
0.159495740,0,1,0,1,1,1
0.159495830,0,1,0,1,0,1
0.159495900,0,1,0,1,1,1
0.159495990,0,1,0,1,0,1
0.159496130,0,1,0,1,1,1
0.159496300,0,1,0,1,0,1
0.159496390,0,1,0,1,1,1
0.159496480,0,1,0,1,0,1
0.159496620,0,1,0,1,1,1
0.159496750,0,1,0,1,1,0
0.159496790,0,1,0,1,0,0
0.159496950,0,1,0,1,1,0
0.159497120,0,1,0,1,0,0
0.159497210,0,1,0,1,1,0
0.159497290,0,1,0,1,0,0
0.159497440,0,1,0,1,1,0
0.159497610,0,1,0,1,0,0
0.159497710,0,1,0,1,1,0
0.159497790,0,1,0,1,0,0
0.159497880,0,1,0,1,1,0
0.159497960,0,1,0,1,0,0
0.159498040,0,1,0,1,1,0
0.159498130,0,1,0,1,0,0
0.159498210,0,1,0,1,1,0
0.159498290,0,1,0,1,0,0
0.159498380,0,1,0,1,1,0
0.159498460,0,1,0,1,0,0
0.159498540,0,1,0,1,1,0
0.159498630,0,1,0,1,0,0
0.159498710,0,1,0,1,1,0
0.159498790,0,1,0,1,0,0
0.159498880,0,1,0,1,1,0
0.159498960,0,1,0,1,0,0
0.159499120,0,1,0,1,1,0
0.159499280,0,1,0,1,0,0
0.159499380,0,1,0,1,1,0
0.159499460,0,1,0,1,0,0
0.159499620,0,1,0,1,1,0
0.159499780,0,1,0,1,0,0
0.159499950,0,1,0,1,1,0
0.159500040,0,1,0,1,0,0
0.159500130,0,1,0,1,1,0
0.159500280,0,1,0,1,0,0
0.159500450,0,1,0,1,1,0
0.159500610,0,1,0,1,0,0
0.159500710,0,1,0,1,1,0
0.159500790,0,1,0,1,0,0
0.159500880,0,1,0,1,1,0
0.159500960,0,1,0,1,0,0
0.159501050,0,1,0,1,1,0
0.159501130,0,1,0,1,0,0
0.159501280,0,1,0,1,1,0
0.159501450,0,1,0,1,0,0
0.159501550,0,1,0,1,1,0
0.159501620,0,1,0,1,0,0
0.159501770,0,1,0,1,1,0
0.159501880,0,1,0,1,0,0
0.159501960,0,1,0,1,1,0
0.159502110,0,1,0,1,0,0
0.159502270,0,1,0,1,1,0
0.159502450,0,1,0,1,0,0
0.159502550,0,1,0,1,1,0
0.159502640,0,1,0,1,0,0
0.159502780,0,1,0,1,1,0
0.159502960,0,1,0,1,0,0
0.159503130,0,1,0,1,1,0
0.159503300,0,1,0,1,0,0
0.159503410,0,1,0,1,1,0
0.159503480,0,1,0,1,0,0
0.159503650,0,1,0,1,1,0
0.159503810,0,1,0,1,0,0
0.159503920,0,1,0,1,1,0
0.159503990,0,1,0,1,0,0
0.159504080,0,1,0,1,1,0
0.159504160,0,1,0,1,0,0
0.159504260,0,1,0,1,1,0
0.159504320,0,1,0,1,0,0
0.159504520,0,1,0,1,1,0
0.159504820,0,1,0,1,0,0
0.159505180,0,1,0,1,0,1
0.160574590,0,1,0,1,1,1
0.160575630,0,1,0,1,0,1
0.163226830,0,1,0,1,1,1
0.163227870,0,1,0,1,0,1
0.165789730,0,1,1,1,0,1
0.165790680,0,1,0,1,0,1
0.166240720,0,1,1,1,0,1
0.166240820,0,1,0,1,0,1
0.166241180,0,1,1,1,0,1
0.166241350,0,1,0,1,0,1
0.166241580,0,1,1,1,0,1
0.166241670,0,1,0,1,0,1
0.166241800,0,1,1,1,0,1
0.166241980,0,1,0,1,0,1
0.166242140,0,1,1,1,0,1
0.166242310,0,1,0,1,0,1
0.166242460,0,1,1,1,0,1
0.166242570,0,1,0,1,0,1
0.166242640,0,1,1,1,0,1
0.166242730,0,1,0,1,0,1
0.166242810,0,1,1,1,0,1
0.166242900,0,1,0,1,0,1
0.166242970,0,1,1,1,0,1
0.166243060,0,1,0,1,0,1
0.166243130,0,1,1,0,0,1
0.166243220,0,1,0,0,0,1
0.166243300,0,1,1,0,0,1
0.166243390,0,1,0,0,0,1
0.166243460,0,1,1,0,0,1
0.166243620,0,1,0,0,0,1
0.166243710,0,1,1,0,0,1
0.166243790,0,1,0,0,0,1
0.166243870,0,1,1,0,0,1
0.166243960,0,1,0,0,0,1
0.166244040,0,1,1,0,0,1
0.166244120,0,1,0,0,0,1
0.166244210,0,1,1,0,0,1
0.166244290,0,1,0,0,0,1
0.166244450,0,1,1,0,0,1
0.166244610,0,1,0,0,0,1
0.166244780,0,1,1,0,0,1
0.166244870,0,1,0,0,0,1
0.166244960,0,1,1,0,0,1
0.166245040,0,1,0,0,0,1
0.166245120,0,1,1,0,0,1
0.166245280,0,1,0,0,0,1
0.166245450,0,1,1,0,0,1
0.166245610,0,1,0,0,0,1
0.166245790,0,1,1,0,0,1
0.166245950,0,1,0,0,0,1
0.166246120,0,1,1,0,0,1
0.166246280,0,1,0,0,0,1
0.166246380,0,1,1,0,0,1
0.166246450,0,1,0,0,0,1
0.166246610,0,1,1,0,0,1
0.166246780,0,1,0,0,0,1
0.166246950,0,1,1,0,0,1
0.166247040,0,1,0,0,0,1
0.166247120,0,1,1,0,0,1
0.166247270,0,1,0,0,0,1
0.166247380,0,1,1,0,0,1
0.166247460,0,1,0,0,0,1
0.166247540,0,1,1,0,0,1
0.166247630,0,1,0,0,0,1
0.166247710,0,1,1,0,0,1
0.166247810,0,1,0,0,0,1
0.166247950,0,1,1,0,0,1
0.166248130,0,1,0,0,0,1
0.166248230,0,1,1,0,0,1
0.166248320,0,1,0,0,0,1
0.166248470,0,1,1,0,0,1
0.166248590,0,1,0,0,0,1
0.166248660,0,1,1,0,0,1
0.166248800,0,1,0,0,0,1
0.166249090,0,1,1,0,0,1
0.166249190,0,1,0,0,0,1
0.166250020,0,1,1,0,0,1
0.166250040,0,1,1,1,0,1
0.166250180,0,1,0,1,0,1
0.166257500,0,1,0,1,1,1
0.166257530,0,1,1,1,1,1
0.166257680,0,1,1,1,0,1
0.166257760,0,1,1,1,1,1
0.166257830,0,1,1,1,0,1
0.166258010,0,1,1,1,1,1
0.166258100,0,1,1,1,0,1
0.166258170,0,1,1,1,1,1
0.166258310,0,1,1,1,0,1
0.166258470,0,1,1,1,1,1
0.166258490,0,1,0,1,1,1
0.166258640,0,1,0,1,0,1
0.166258810,0,1,0,1,1,1
0.166258910,0,1,0,1,0,1
0.166258970,0,1,0,1,1,1
0.166259070,0,1,0,1,0,1
0.166259140,0,1,0,1,1,1
0.166259230,0,1,0,1,0,1
0.166259310,0,1,0,1,1,1
0.166259460,0,1,0,1,0,1
0.166259550,0,1,0,1,1,1
0.166259640,0,1,0,1,0,1
0.166259680,0,1,0,1,0,0
0.166259720,0,1,0,1,1,0
0.166259810,0,1,0,1,0,0
0.166259950,0,1,0,1,1,0
0.166260050,0,1,0,1,0,0
0.166260130,0,1,0,1,1,0
0.166260280,0,1,0,1,0,0
0.166260440,0,1,0,1,1,0
0.166260610,0,1,0,1,0,0
0.166260780,0,1,0,1,1,0
0.166260940,0,1,0,1,0,0
0.166261040,0,1,0,1,1,0
0.166261120,0,1,0,1,0,0
0.166261210,0,1,0,1,1,0
0.166261290,0,1,0,1,0,0
0.166261370,0,1,0,1,1,0
0.166261450,0,1,0,1,0,0
0.166261610,0,1,0,1,1,0
0.166261780,0,1,0,1,0,0
0.166261880,0,1,0,1,1,0
0.166261950,0,1,0,1,0,0
0.166262120,0,1,0,1,1,0
0.166262200,0,1,0,1,0,0
0.166262290,0,1,0,1,1,0
0.166262370,0,1,0,1,0,0
0.166262460,0,1,0,1,1,0
0.166262610,0,1,0,1,0,0
0.166262710,0,1,0,1,1,0
0.166262780,0,1,0,1,0,0
0.166262880,0,1,0,1,1,0
0.166262950,0,1,0,1,0,0
0.166263110,0,1,0,1,1,0
0.166263280,0,1,0,1,0,0
0.166263380,0,1,0,1,1,0
0.166263450,0,1,0,1,0,0
0.166263610,0,1,0,1,1,0
0.166263710,0,1,0,1,0,0
0.166263790,0,1,0,1,1,0
0.166263870,0,1,0,1,0,0
0.166263950,0,1,0,1,1,0
0.166264100,0,1,0,1,0,0
0.166264270,0,1,0,1,1,0
0.166264440,0,1,0,1,0,0
0.166264600,0,1,0,1,1,0
0.166264730,0,1,0,1,0,0
0.166264810,0,1,0,1,1,0
0.166264960,0,1,0,1,0,0
0.166265060,0,1,0,1,1,0
0.166265160,0,1,0,1,0,0
0.166265300,0,1,0,1,1,0
0.166265470,0,1,0,1,0,0
0.166265580,0,1,0,1,1,0
0.166265660,0,1,0,1,0,0
0.166265830,0,1,0,1,1,0
0.166265850,1,1,0,1,1,0
0.166265990,1,1,0,1,0,0
0.166266060,0,1,0,1,0,0
0.166266160,1,1,0,1,0,0
0.166266180,1,1,0,1,1,0
0.166266320,1,1,0,1,0,0
0.166266340,0,1,0,1,0,0
0.166266490,1,1,0,1,0,0
0.166266670,0,1,0,1,0,0
0.166266750,1,1,0,1,0,0
0.166266840,0,1,0,1,0,0
0.166266910,1,1,0,1,0,0
0.166267010,0,1,0,1,0,0
0.166267120,0,1,0,1,0,1
0.166267140,1,1,0,1,0,1
0.166267180,1,1,0,1,1,1
0.166267270,0,1,0,1,1,1
0.166267320,1,1,0,1,1,1
0.166267470,0,1,0,1,1,1
0.166267630,1,1,0,1,1,1
0.166267750,0,1,0,1,1,1
0.166267820,1,1,0,1,1,1
0.166267900,0,1,0,1,1,1
0.166267980,1,1,0,1,1,1
0.166268070,0,1,0,1,1,1
0.166268140,1,1,0,1,1,1
0.166268200,1,1,0,1,0,1
0.166268230,0,1,0,1,0,1
0.166268300,1,1,0,1,0,1
0.166268460,0,1,0,1,0,1
0.166268550,1,1,0,1,0,1
0.166268610,1,0,0,1,0,1
0.166268630,0,0,0,1,0,1
0.166268780,1,0,0,1,0,1
0.166268880,0,0,0,1,0,1
0.166268960,1,0,0,1,0,1
0.166269040,0,0,0,1,0,1
0.166269120,1,0,0,1,0,1
0.166269210,0,0,0,1,0,1
0.166269290,1,0,0,1,0,1
0.166269440,0,0,0,1,0,1
0.166269610,1,0,0,1,0,1
0.166269780,0,0,0,1,0,1
0.166269880,1,0,0,1,0,1
0.166269960,0,0,0,1,0,1
0.166270110,1,0,0,1,0,1
0.166270280,0,0,0,1,0,1
0.166270450,1,0,0,1,0,1
0.166270540,0,0,0,1,0,1
0.166270620,1,0,0,1,0,1
0.166270780,0,0,0,1,0,1
0.166270880,1,0,0,1,0,1
0.166270950,0,0,0,1,0,1
0.166271120,1,0,0,1,0,1
0.166271210,0,0,0,1,0,1
0.166271290,1,0,0,1,0,1
0.166271440,0,0,0,1,0,1
0.166271620,1,0,0,1,0,1
0.166271710,0,0,0,1,0,1
0.166271790,1,0,0,1,0,1
0.166271870,0,0,0,1,0,1
0.166271960,1,0,0,1,0,1
0.166272100,0,0,0,1,0,1
0.166272210,1,0,0,1,0,1
0.166272290,0,0,0,1,0,1
0.166272380,1,0,0,1,0,1
0.166272460,0,0,0,1,0,1
0.166272580,1,0,0,1,0,1
0.166272720,0,0,0,1,0,1
0.166272800,1,0,0,1,0,1
0.166272890,0,0,0,1,0,1
0.166272970,1,0,0,1,0,1
0.166273060,0,0,0,1,0,1
0.166273140,1,0,0,1,0,1
0.166273290,0,0,0,1,0,1
0.166273450,1,0,0,1,0,1
0.166273570,0,0,0,1,0,1
0.166273660,1,0,0,1,0,1
0.166273800,0,0,0,1,0,1
0.166273900,1,0,0,1,0,1
0.166273980,0,0,0,1,0,1
0.166274150,1,0,0,1,0,1
0.166274260,0,0,0,1,0,1
0.166274330,1,0,0,1,0,1
0.166274410,0,0,0,1,0,1
0.166274500,1,0,0,1,0,1
0.166274570,0,0,0,1,0,1
0.166274660,1,0,0,1,0,1
0.166274750,0,0,0,1,0,1
0.166274840,1,0,0,1,0,1
0.166274990,0,0,0,1,0,1
0.166275160,1,0,0,1,0,1
0.166275340,0,0,0,1,0,1
0.166275430,1,0,0,1,0,1
0.166275520,0,0,0,1,0,1
0.166275710,0,1,0,1,0,1
0.167660700,0,1,1,1,0,1
0.167661660,0,1,0,1,0,1
0.168689090,0,1,1,1,0,1
0.168690040,0,1,0,1,0,1
0.171852660,0,1,1,1,0,1
0.171853620,0,1,0,1,0,1
0.175860720,1,1,0,1,0,1
0.175861690,0,1,0,1,0,1
0.176199220,0,1,1,1,0,1
0.176200170,0,1,0,1,0,1
0.179441900,1,1,0,1,0,1
0.179442010,0,1,0,1,0,1
0.179442080,1,1,0,1,0,1
0.179442160,0,1,0,1,0,1
0.179442240,1,1,0,1,0,1
0.179442390,0,1,0,1,0,1
0.179442560,1,1,0,1,0,1
0.179442680,0,1,0,1,0,1
0.179442730,1,1,0,1,0,1
0.179442890,0,1,0,1,0,1
0.179442980,1,1,0,1,0,1
0.179443070,0,1,0,1,0,1
0.179443130,1,1,0,1,0,1
0.179443230,0,1,0,1,0,1
0.179443370,1,1,0,1,0,1
0.179443540,0,1,0,1,0,1
0.179443630,1,1,0,1,0,1
0.179443730,0,1,0,1,0,1
0.179443870,1,1,0,1,0,1
0.179443960,1,0,0,1,0,1
0.179443970,0,0,0,1,0,1
0.179444050,1,0,0,1,0,1
0.179444130,0,0,0,1,0,1
0.179444210,1,0,0,1,0,1
0.179444360,0,0,0,1,0,1
0.179444450,1,0,0,1,0,1
0.179444540,0,0,0,1,0,1
0.179444680,1,0,0,1,0,1
0.179444790,0,0,0,1,0,1
0.179444870,1,0,0,1,0,1
0.179445010,0,0,0,1,0,1
0.179445180,1,0,0,1,0,1
0.179445280,0,0,0,1,0,1
0.179445360,1,0,0,1,0,1
0.179445450,0,0,0,1,0,1
0.179445530,1,0,0,1,0,1
0.179445610,0,0,0,1,0,1
0.179445700,1,0,0,1,0,1
0.179445850,0,0,0,1,0,1
0.179445950,1,0,0,1,0,1
0.179446030,0,0,0,1,0,1
0.179446120,1,0,0,1,0,1
0.179446200,0,0,0,1,0,1
0.179446350,1,0,0,1,0,1
0.179446450,0,0,0,1,0,1
0.179446530,1,0,0,1,0,1
0.179446610,0,0,0,1,0,1
0.179446700,1,0,0,1,0,1
0.179446780,0,0,0,1,0,1
0.179446870,1,0,0,1,0,1
0.179446950,0,0,0,1,0,1
0.179447030,1,0,0,1,0,1
0.179447180,0,0,0,1,0,1
0.179447360,1,0,0,1,0,1
0.179447520,0,0,0,1,0,1
0.179447690,1,0,0,1,0,1
0.179447780,0,0,0,1,0,1
0.179447860,1,0,0,1,0,1
0.179447950,0,0,0,1,0,1
0.179448030,1,0,0,1,0,1
0.179448180,0,0,0,1,0,1
0.179448360,1,0,0,1,0,1
0.179448520,0,0,0,1,0,1
0.179448690,1,0,0,1,0,1
0.179448850,0,0,0,1,0,1
0.179449010,1,0,0,1,0,1
0.179449180,0,0,0,1,0,1
0.179449280,1,0,0,1,0,1
0.179449380,0,0,0,1,0,1
0.179449510,1,0,0,1,0,1
0.179449640,0,0,0,1,0,1
0.179449710,1,0,0,1,0,1
0.179449810,0,0,0,1,0,1
0.179449880,1,0,0,1,0,1
0.179450040,0,0,0,1,0,1
0.179450200,1,0,0,1,0,1
0.179450370,0,0,0,1,0,1
0.179450480,1,0,0,1,0,1
0.179450560,0,0,0,1,0,1
0.179450640,1,0,0,1,0,1
0.179450730,0,0,0,1,0,1
0.179450890,1,0,0,1,0,1
0.179451060,0,0,0,1,0,1
0.179451160,1,0,0,1,0,1
0.179451230,0,0,0,1,0,1
0.179451320,1,0,0,1,0,1
0.179451410,0,0,0,1,0,1
0.179451500,1,0,0,1,0,1
0.179451580,0,0,0,1,0,1
0.179451670,1,0,0,1,0,1
0.179451740,0,0,0,1,0,1
0.179451920,0,0,1,1,0,1
0.179451940,1,0,1,1,0,1
0.179452120,0,0,1,1,0,1
0.179452240,0,1,1,1,0,1
0.179452290,0,1,0,1,0,1
0.179452390,0,1,1,1,0,1
0.179452480,1,1,1,1,0,1
0.179453160,0,1,1,1,0,1
0.179453170,0,1,0,1,0,1
0.179453250,0,1,1,1,0,1
0.179453420,0,1,0,1,0,1
0.179453500,0,1,1,1,0,1
0.179453570,0,1,0,1,0,1
0.179453640,0,1,1,1,0,1
0.179453740,0,1,0,1,0,1
0.179453810,0,1,1,1,0,1
0.179453900,0,1,0,1,0,1
0.179454060,0,1,1,1,0,1
0.179454180,0,1,0,1,0,1
0.179454220,0,1,1,1,0,1
0.179454320,0,1,0,1,0,1
0.179454380,0,1,1,1,0,1
0.179454470,0,1,0,1,0,1
0.179454550,0,1,1,1,0,1
0.179454710,0,1,0,1,0,1
0.179454800,0,1,1,1,0,1
0.179454890,0,1,0,1,0,1
0.179455030,0,1,1,1,0,1
0.179455140,0,1,0,1,0,1
0.179455210,0,1,1,1,0,1
0.179455300,0,1,0,1,0,1
0.179455360,0,1,0,0,0,1
0.179455370,0,1,1,0,0,1
0.179455460,0,1,0,0,0,1
0.179455540,0,1,1,0,0,1
0.179455620,0,1,0,0,0,1
0.179455700,0,1,1,0,0,1
0.179455790,0,1,0,0,0,1
0.179455870,0,1,1,0,0,1
0.179455950,0,1,0,0,0,1
0.179456030,0,1,1,0,0,1
0.179456120,0,1,0,0,0,1
0.179456200,0,1,1,0,0,1
0.179456280,0,1,0,0,0,1
0.179456360,0,1,1,0,0,1
0.179456450,0,1,0,0,0,1
0.179456530,0,1,1,0,0,1
0.179456680,0,1,0,0,0,1
0.179456850,0,1,1,0,0,1
0.179457020,0,1,0,0,0,1
0.179457190,0,1,1,0,0,1
0.179457350,0,1,0,0,0,1
0.179457520,0,1,1,0,0,1
0.179457620,0,1,0,0,0,1
0.179457700,0,1,1,0,0,1
0.179457850,0,1,0,0,0,1
0.179457950,0,1,1,0,0,1
0.179458030,0,1,0,0,0,1
0.179458120,0,1,1,0,0,1
0.179458200,0,1,0,0,0,1
0.179458280,0,1,1,0,0,1
0.179458360,0,1,0,0,0,1
0.179458450,0,1,1,0,0,1
0.179458530,0,1,0,0,0,1
0.179458620,0,1,1,0,0,1
0.179458700,0,1,0,0,0,1
0.179458850,0,1,1,0,0,1
0.179458950,0,1,0,0,0,1
0.179459030,0,1,1,0,0,1
0.179459110,0,1,0,0,0,1
0.179459200,0,1,1,0,0,1
0.179459280,0,1,0,0,0,1
0.179459370,0,1,1,0,0,1
0.179459520,0,1,0,0,0,1
0.179459620,0,1,1,0,0,1
0.179459700,0,1,0,0,0,1
0.179459780,0,1,1,0,0,1
0.179459860,0,1,0,0,0,1
0.179459950,0,1,1,0,0,1
0.179460030,0,1,0,0,0,1
0.179460110,0,1,1,0,0,1
0.179460200,0,1,0,0,0,1
0.179460280,0,1,1,0,0,1
0.179460370,0,1,0,0,0,1
0.179460500,0,1,1,0,0,1
0.179460680,0,1,0,0,0,1
0.179460850,0,1,1,0,0,1
0.179460970,0,1,0,0,0,1
0.179461050,0,1,1,0,0,1
0.179461200,0,1,0,0,0,1
0.179461300,0,1,1,0,0,1
0.179461400,0,1,0,0,0,1
0.179461470,0,1,1,0,0,1
0.179461560,0,1,0,0,0,1
0.179461710,0,1,1,0,0,1
0.179461880,0,1,0,0,0,1
0.179461990,0,1,1,0,0,1
0.179462060,0,1,0,0,0,1
0.179462240,0,1,1,0,0,1
0.179462400,0,1,0,0,0,1
0.179462520,0,1,1,0,0,1
0.179462570,0,1,0,0,0,1
0.179462700,0,1,1,0,0,1
0.179462890,0,1,0,0,0,1
0.179463450,0,1,0,1,0,1
0.179463580,0,1,1,1,0,1
0.179464530,0,1,0,1,0,1
0.179473720,0,1,0,1,1,1
0.179474050,0,1,0,1,0,1
0.179474240,0,1,0,1,1,1
0.179474400,0,1,0,1,0,1
0.179474490,0,1,0,1,1,1
0.179474570,0,1,0,1,0,1
0.179474640,0,1,0,1,1,1
0.179474730,0,1,0,1,0,1
0.179474810,0,1,0,1,1,1
0.179474900,0,1,0,1,0,1
0.179474970,0,1,0,1,1,1
0.179475060,0,1,0,1,0,1
0.179475200,0,1,0,1,1,1
0.179475370,0,1,0,1,0,1
0.179475460,0,1,0,1,1,1
0.179475560,0,1,0,1,0,1
0.179475700,0,1,0,1,1,1
0.179475830,0,1,0,1,1,0
0.179475860,0,1,0,1,0,0
0.179476020,0,1,0,1,1,0
0.179476190,0,1,0,1,0,0
0.179476280,0,1,0,1,1,0
0.179476370,0,1,0,1,0,0
0.179476500,0,1,0,1,1,0
0.179476680,0,1,0,1,0,0
0.179476780,0,1,0,1,1,0
0.179476860,0,1,0,1,0,0
0.179476950,0,1,0,1,1,0
0.179477030,0,1,0,1,0,0
0.179477110,0,1,0,1,1,0
0.179477190,0,1,0,1,0,0
0.179477280,0,1,0,1,1,0
0.179477360,0,1,0,1,0,0
0.179477450,0,1,0,1,1,0
0.179477530,0,1,0,1,0,0
0.179477620,0,1,0,1,1,0
0.179477690,0,1,0,1,0,0
0.179477780,0,1,0,1,1,0
0.179477860,0,1,0,1,0,0
0.179477950,0,1,0,1,1,0
0.179478030,0,1,0,1,0,0
0.179478190,0,1,0,1,1,0
0.179478350,0,1,0,1,0,0
0.179478450,0,1,0,1,1,0
0.179478530,0,1,0,1,0,0
0.179478690,0,1,0,1,1,0
0.179478850,0,1,0,1,0,0
0.179479020,0,1,0,1,1,0
0.179479110,0,1,0,1,0,0
0.179479200,0,1,0,1,1,0
0.179479350,0,1,0,1,0,0
0.179479520,0,1,0,1,1,0
0.179479680,0,1,0,1,0,0
0.179479790,0,1,0,1,1,0
0.179479860,0,1,0,1,0,0
0.179479950,0,1,0,1,1,0
0.179480030,0,1,0,1,0,0
0.179480120,0,1,0,1,1,0
0.179480190,0,1,0,1,0,0
0.179480350,0,1,0,1,1,0
0.179480520,0,1,0,1,0,0
0.179480620,0,1,0,1,1,0
0.179480690,0,1,0,1,0,0
0.179480840,0,1,0,1,1,0
0.179480950,0,1,0,1,0,0
0.179481030,0,1,0,1,1,0
0.179481170,0,1,0,1,0,0
0.179481350,0,1,0,1,1,0
0.179481520,0,1,0,1,0,0
0.179481620,0,1,0,1,1,0
0.179481710,0,1,0,1,0,0
0.179481850,0,1,0,1,1,0
0.179482030,0,1,0,1,0,0
0.179482200,0,1,0,1,1,0
0.179482370,0,1,0,1,0,0
0.179482480,0,1,0,1,1,0
0.179482560,0,1,0,1,0,0
0.179482700,0,1,0,1,1,0
0.179482880,0,1,0,1,0,0
0.179482990,0,1,0,1,1,0
0.179483060,0,1,0,1,0,0
0.179483140,0,1,0,1,1,0
0.179483230,0,1,0,1,0,0
0.179483320,0,1,0,1,1,0
0.179483390,0,1,0,1,0,0
0.179483760,0,1,0,1,1,0
0.179483940,0,1,0,1,0,0
0.179484330,0,1,0,1,0,1
0.182521580,0,1,0,1,1,1
0.182522610,0,1,0,1,0,1
0.182989600,1,1,0,1,0,1
0.182990570,0,1,0,1,0,1
0.184526390,0,1,0,1,1,1
0.184527420,0,1,0,1,0,1
0.184746670,0,1,1,1,0,1
0.184747620,0,1,0,1,0,1
0.186220070,0,1,1,1,0,1
0.186220410,0,1,0,1,0,1
0.186220650,0,1,1,1,0,1
0.186220750,0,1,0,1,0,1
0.186220880,0,1,1,1,0,1
0.186221060,0,1,0,1,0,1
0.186221210,0,1,1,1,0,1
0.186221380,0,1,0,1,0,1
0.186221540,0,1,1,1,0,1
0.186221650,0,1,0,1,0,1
0.186221710,0,1,1,1,0,1
0.186221800,0,1,0,1,0,1
0.186221880,0,1,1,1,0,1
0.186221970,0,1,0,1,0,1
0.186222040,0,1,1,1,0,1
0.186222130,0,1,0,1,0,1
0.186222200,0,1,1,1,0,1
0.186222290,0,1,0,0,0,1
0.186222370,0,1,1,0,0,1
